# A b Om H0
1.540405712459866461e+00 2.652183365496681589e+01 1.284987070475656357e-01 6.978092753925714931e+01
1.370097984984202988e+00 2.606063555322828762e+01 1.231867202560795876e-01 7.011568837952461308e+01
1.701279756267441545e+00 2.633809310151694305e+01 1.212575055224878601e-01 6.971856984396499968e+01
1.602557529177125017e+00 2.672288380692345910e+01 1.238177813503647667e-01 6.993087466895521231e+01
1.466507511113029905e+00 2.643720868933319679e+01 1.246645538313846668e-01 7.010011749893583044e+01
1.562814842597748166e+00 2.646505284907095756e+01 1.239276176886658087e-01 6.996042638079562437e+01
1.526174988681773703e+00 2.604232214423072378e+01 1.236679620280129732e-01 7.003694864295522393e+01
1.474239955091988019e+00 2.640937527855374611e+01 1.277142641835303516e-01 6.981469616647943610e+01
1.488188366413760289e+00 2.629972782895404748e+01 1.238679647590073263e-01 7.000512385699509821e+01
1.589297776716897204e+00 2.638774004529195594e+01 1.226797517322144038e-01 6.992538575280481439e+01
1.440853087715565861e+00 2.650378714776147504e+01 1.279489215176968786e-01 6.992402935044772505e+01
1.582860756571837113e+00 2.640718523352691705e+01 1.276135431248877627e-01 6.966263066168167484e+01
1.681845209505232086e+00 2.645915929583319226e+01 1.224591728138039182e-01 6.983686868117912638e+01
1.358525289260044566e+00 2.643125828937314026e+01 1.269702100681407153e-01 7.026219358891256661e+01
1.574313913069355086e+00 2.664575599661756655e+01 1.235812368618142143e-01 6.993880615458674299e+01
1.498223370833009493e+00 2.596292005118582225e+01 1.275381627885577296e-01 6.977465595635248974e+01
1.533786985378378764e+00 2.608446719553052517e+01 1.296104945365812444e-01 6.973285059824603138e+01
1.581327471434171628e+00 2.650849878610937438e+01 1.198307513930153140e-01 7.000168160640014037e+01
1.474783787417316638e+00 2.620198558532525723e+01 1.249524015875721483e-01 7.003256049712715026e+01
1.539106773327776345e+00 2.626762480740245209e+01 1.241103157335194385e-01 6.995802292208381346e+01
1.540405712459866461e+00 2.652183365496681589e+01 1.284987070475656357e-01 6.978092753925714931e+01
1.456471246519126517e+00 2.630811263084986962e+01 1.233535813147957211e-01 7.004087592577189980e+01
1.701279756267441545e+00 2.633809310151694305e+01 1.212575055224878601e-01 6.971856984396499968e+01
1.601370775872918983e+00 2.671089975417599049e+01 1.235949076760139154e-01 6.993483275366656926e+01
1.466507511113029905e+00 2.643720868933319679e+01 1.246645538313846668e-01 7.010011749893583044e+01
1.562814842597748166e+00 2.646505284907095756e+01 1.239276176886658087e-01 6.996042638079562437e+01
1.526174988681773703e+00 2.604232214423072378e+01 1.236679620280129732e-01 7.003694864295522393e+01
1.474239955091988019e+00 2.640937527855374611e+01 1.277142641835303516e-01 6.981469616647943610e+01
1.488188366413760289e+00 2.629972782895404748e+01 1.238679647590073263e-01 7.000512385699509821e+01
1.585246863330144196e+00 2.639956605635201115e+01 1.228706292567786906e-01 6.993074567812010400e+01
1.440853087715565861e+00 2.650378714776147504e+01 1.279489215176968786e-01 6.992402935044772505e+01
1.582860756571837113e+00 2.640718523352691705e+01 1.276135431248877627e-01 6.966263066168167484e+01
1.627995832918774921e+00 2.642269602222740232e+01 1.244571226763077632e-01 6.983290036380594756e+01
1.295342256196415409e+00 2.657323346202125336e+01 1.275912499662090194e-01 7.038008059629819968e+01
1.574313913069355086e+00 2.664575599661756655e+01 1.235812368618142143e-01 6.993880615458674299e+01
1.498223370833009493e+00 2.596292005118582225e+01 1.275381627885577296e-01 6.977465595635248974e+01
1.565728537127979436e+00 2.638053268465436219e+01 1.267673989125417400e-01 6.982831170545311750e+01
1.581327471434171628e+00 2.650849878610937438e+01 1.198307513930153140e-01 7.000168160640014037e+01
1.483792524007200520e+00 2.614977706857659001e+01 1.257389309267875899e-01 7.002846977554411012e+01
1.539173397860409853e+00 2.628066355975185786e+01 1.243354028935627076e-01 6.994893943478183473e+01
1.579363485549217350e+00 2.658804808497686523e+01 1.289605795978749081e-01 6.976104489044908519e+01
1.456471246519126517e+00 2.630811263084986962e+01 1.233535813147957211e-01 7.004087592577189980e+01
1.701279756267441545e+00 2.633809310151694305e+01 1.212575055224878601e-01 6.971856984396499968e+01
1.593815166448621534e+00 2.665863554708013794e+01 1.236848615104542276e-01 6.993654640424455238e+01
1.468562683297471416e+00 2.646364428457219731e+01 1.249330077193279431e-01 7.011224866907288344e+01
1.566797283607964220e+00 2.648992135299783968e+01 1.238964321383391881e-01 6.995735865161971390e+01
1.511091605049320608e+00 2.614892462151452435e+01 1.248431211351882508e-01 6.997240031913155178e+01
1.474239955091988019e+00 2.640937527855374611e+01 1.277142641835303516e-01 6.981469616647943610e+01
1.454914477940826067e+00 2.626680696807413185e+01 1.228144786803357646e-01 7.011396299489739192e+01
1.571277143588221792e+00 2.637825309393784323e+01 1.228203326485406560e-01 6.995322877769224590e+01
1.444077417878543601e+00 2.649689816892713168e+01 1.273732093709806779e-01 6.996651375733377165e+01
1.591627967809237321e+00 2.640206996217915147e+01 1.271429706286131833e-01 6.966677214766606596e+01
1.742700430504218856e+00 2.663978576162550027e+01 1.234375254100401192e-01 6.967733728524162018e+01
1.356141750847025484e+00 2.653681151410408390e+01 1.266012299854704093e-01 7.028584499161358679e+01
1.564565629894182130e+00 2.663931776915411831e+01 1.235294369903277706e-01 6.993993575819797570e+01
1.498223370833009493e+00 2.596292005118582225e+01 1.275381627885577296e-01 6.977465595635248974e+01
1.604776576346313988e+00 2.662209870670513112e+01 1.263215542504126654e-01 6.985934861581365851e+01
1.581327471434171628e+00 2.650849878610937438e+01 1.198307513930153140e-01 7.000168160640014037e+01
1.476558256640753575e+00 2.624344957715619842e+01 1.248369655397670308e-01 7.015570811792935046e+01
1.510431021585268319e+00 2.612531615795826667e+01 1.274068590409871693e-01 6.991297765899831518e+01
1.579380223912355996e+00 2.658751184869258566e+01 1.289432535304181060e-01 6.976152769361331707e+01
1.461922603428089884e+00 2.628732581567161120e+01 1.233781682511619626e-01 7.004056878271684639e+01
1.701279756267441545e+00 2.633809310151694305e+01 1.212575055224878601e-01 6.971856984396499968e+01
1.593815166448621534e+00 2.665863554708013794e+01 1.236848615104542276e-01 6.993654640424455238e+01
1.456555398451477190e+00 2.647023819934668509e+01 1.251452349951517884e-01 7.013092607771696407e+01
1.566797283607964220e+00 2.648992135299783968e+01 1.238964321383391881e-01 6.995735865161971390e+01
1.511091605049320608e+00 2.614892462151452435e+01 1.248431211351882508e-01 6.997240031913155178e+01
1.486216397326633354e+00 2.638290921036455572e+01 1.270778631116172841e-01 6.983211834997192113e+01
1.467619052041349015e+00 2.629109712628386220e+01 1.225146124769497108e-01 7.010267865472908966e+01
1.576273706965989341e+00 2.618389661120089684e+01 1.222924212195084931e-01 6.996312511664243061e+01
1.441961348348913541e+00 2.650141928105423617e+01 1.277510388332026570e-01 6.993863201000894492e+01
1.622998662339111053e+00 2.650067567122171752e+01 1.280388128724204433e-01 6.954772321525588552e+01
1.750045360847321874e+00 2.669328348020090758e+01 1.238240979252318991e-01 6.967002571252409382e+01
1.383233993254867844e+00 2.642738140885397158e+01 1.267798851178063568e-01 7.018837103783342002e+01
1.413293424049068214e+00 2.659530480823327991e+01 1.232891195746712160e-01 7.016006702418066254e+01
1.498223370833009493e+00 2.596292005118582225e+01 1.275381627885577296e-01 6.977465595635248974e+01
1.613116106993599086e+00 2.665112234070782549e+01 1.268540649613513205e-01 6.983782747525485490e+01
1.581327471434171628e+00 2.650849878610937438e+01 1.198307513930153140e-01 7.000168160640014037e+01
1.476558256640753575e+00 2.624344957715619842e+01 1.248369655397670308e-01 7.015570811792935046e+01
1.528099166103453532e+00 2.622080931827109751e+01 1.255188129527137486e-01 6.993508362009184509e+01
1.579380223912355996e+00 2.658751184869258566e+01 1.289432535304181060e-01 6.976152769361331707e+01
1.461922603428089884e+00 2.628732581567161120e+01 1.233781682511619626e-01 7.004056878271684639e+01
1.681838033208996386e+00 2.636004245119326583e+01 1.216390071369536502e-01 6.975309081741285411e+01
1.593815166448621534e+00 2.665863554708013794e+01 1.236848615104542276e-01 6.993654640424455238e+01
1.513811822202587587e+00 2.650370491415504759e+01 1.238687425458248198e-01 7.008606751329128315e+01
1.566797283607964220e+00 2.648992135299783968e+01 1.238964321383391881e-01 6.995735865161971390e+01
1.511091605049320608e+00 2.614892462151452435e+01 1.248431211351882508e-01 6.997240031913155178e+01
1.486216397326633354e+00 2.638290921036455572e+01 1.270778631116172841e-01 6.983211834997192113e+01
1.474035894123512547e+00 2.627011150550922736e+01 1.228583160626150750e-01 7.008344869356018592e+01
1.614336642787754128e+00 2.629166061374968422e+01 1.197342217988154739e-01 7.005503618208967964e+01
1.441961348348913541e+00 2.650141928105423617e+01 1.277510388332026570e-01 6.993863201000894492e+01
1.598226452355695493e+00 2.646786416926823193e+01 1.273220429936660347e-01 6.962351892300462453e+01
1.750045360847321874e+00 2.669328348020090758e+01 1.238240979252318991e-01 6.967002571252409382e+01
1.333170508971553092e+00 2.662959620790378068e+01 1.264497500822788223e-01 7.036849218394029037e+01
1.413293424049068214e+00 2.659530480823327991e+01 1.232891195746712160e-01 7.016006702418066254e+01
1.520119045620897724e+00 2.579988579171131846e+01 1.286336028764647754e-01 6.967529364988259033e+01
1.617243622741090459e+00 2.664951563778349808e+01 1.275318006976020324e-01 6.981671638312796802e+01
1.584753623632241260e+00 2.650867282741345221e+01 1.196360404430239777e-01 7.000323160656144239e+01
1.476558256640753575e+00 2.624344957715619842e+01 1.248369655397670308e-01 7.015570811792935046e+01
1.520138303583548067e+00 2.620386240980226233e+01 1.255795997274533338e-01 6.994459083225376617e+01
1.579380223912355996e+00 2.658751184869258566e+01 1.289432535304181060e-01 6.976152769361331707e+01
1.461922603428089884e+00 2.628732581567161120e+01 1.233781682511619626e-01 7.004056878271684639e+01
1.704796399476266044e+00 2.628216257846757031e+01 1.211054017709277120e-01 6.970524142655257549e+01
1.593815166448621534e+00 2.665863554708013794e+01 1.236848615104542276e-01 6.993654640424455238e+01
1.513749384535507225e+00 2.650362510880153621e+01 1.238639103306237582e-01 7.008637655710944614e+01
1.632779834318376366e+00 2.667014089873901383e+01 1.232087164687420550e-01 6.981232601819034755e+01
1.544625644231496508e+00 2.599550066256018610e+01 1.237467150002254795e-01 6.994566830819300662e+01
1.486216397326633354e+00 2.638290921036455572e+01 1.270778631116172841e-01 6.983211834997192113e+01
1.474035894123512547e+00 2.627011150550922736e+01 1.228583160626150750e-01 7.008344869356018592e+01
1.600819339990369850e+00 2.629800089426342424e+01 1.202470843951545243e-01 7.004717913502521753e+01
1.454529402907107638e+00 2.640770636065098742e+01 1.266924404223407907e-01 7.001748947162401748e+01
1.598226452355695493e+00 2.646786416926823193e+01 1.273220429936660347e-01 6.962351892300462453e+01
1.727368068830956283e+00 2.665851512766165143e+01 1.237447480479156037e-01 6.970399307523275922e+01
1.330815689322993656e+00 2.663390170670310297e+01 1.264450409755725757e-01 7.037530295863389540e+01
1.438215208402838785e+00 2.646188255270355327e+01 1.231123669300528412e-01 7.012863159669592505e+01
1.551493854007499396e+00 2.588181972382534113e+01 1.273546379018690999e-01 6.968038147324051579e+01
1.614976136120775063e+00 2.663910927960956343e+01 1.274862152485413402e-01 6.981970235346398113e+01
1.584753623632241260e+00 2.650867282741345221e+01 1.196360404430239777e-01 7.000323160656144239e+01
1.473505224227837251e+00 2.623511076471768533e+01 1.248687863500804324e-01 7.016241882138083952e+01
1.520138303583548067e+00 2.620386240980226233e+01 1.255795997274533338e-01 6.994459083225376617e+01
1.579380223912355996e+00 2.658751184869258566e+01 1.289432535304181060e-01 6.976152769361331707e+01
1.486990656195574800e+00 2.635139215112780775e+01 1.245658804733300734e-01 6.998101524572959420e+01
1.704796399476266044e+00 2.628216257846757031e+01 1.211054017709277120e-01 6.970524142655257549e+01
1.596187794551960248e+00 2.665771196283596112e+01 1.240744456944619378e-01 6.992441107308249570e+01
1.513416750827844659e+00 2.650129812501176829e+01 1.238726132385563616e-01 7.008699665161690007e+01
1.632779834318376366e+00 2.667014089873901383e+01 1.232087164687420550e-01 6.981232601819034755e+01
1.544625644231496508e+00 2.599550066256018610e+01 1.237467150002254795e-01 6.994566830819300662e+01
1.506926872596661582e+00 2.643466171831472167e+01 1.265122414707817167e-01 6.984949947095257983e+01
1.475167455471429356e+00 2.627577259159561862e+01 1.229840235043510588e-01 7.007540004587723104e+01
1.596872284230529848e+00 2.634975917560241498e+01 1.200969619544858952e-01 7.003638202262220602e+01
1.454529402907107638e+00 2.640770636065098742e+01 1.266924404223407907e-01 7.001748947162401748e+01
1.604966801360640183e+00 2.647492180789426186e+01 1.274890530564579683e-01 6.960185638211102344e+01
1.727368068830956283e+00 2.665851512766165143e+01 1.237447480479156037e-01 6.970399307523275922e+01
1.330815689322993656e+00 2.663390170670310297e+01 1.264450409755725757e-01 7.037530295863389540e+01
1.438215208402838785e+00 2.646188255270355327e+01 1.231123669300528412e-01 7.012863159669592505e+01
1.551493854007499396e+00 2.588181972382534113e+01 1.273546379018690999e-01 6.968038147324051579e+01
1.593367969434594578e+00 2.644142477301431526e+01 1.263376270508099475e-01 6.985839281991945882e+01
1.584753623632241260e+00 2.650867282741345221e+01 1.196360404430239777e-01 7.000323160656144239e+01
1.474821988581091370e+00 2.622313406424120430e+01 1.247422399079300831e-01 7.017247571421697216e+01
1.487223568562463516e+00 2.613164897213759374e+01 1.258710330394723631e-01 6.998280547487307501e+01
1.579380223912355996e+00 2.658751184869258566e+01 1.289432535304181060e-01 6.976152769361331707e+01
1.486990656195574800e+00 2.635139215112780775e+01 1.245658804733300734e-01 6.998101524572959420e+01
1.592417414609498039e+00 2.635792466874707074e+01 1.219514506100723011e-01 6.988372422697705133e+01
1.604633527801665904e+00 2.666818164622054610e+01 1.241258815847482155e-01 6.991349277321414490e+01
1.483966573890918905e+00 2.646280698289833921e+01 1.216087655847569171e-01 7.023230613810197553e+01
1.661459694732965398e+00 2.676656494887476612e+01 1.253422149950733089e-01 6.969832273646925103e+01
1.544625644231496508e+00 2.599550066256018610e+01 1.237467150002254795e-01 6.994566830819300662e+01
1.504372338634569761e+00 2.642917512936311653e+01 1.265315828141120591e-01 6.985199852647474472e+01
1.459635103854090676e+00 2.633844745006746635e+01 1.228134692082925028e-01 7.010441086521490206e+01
1.600638021494960261e+00 2.637501751710617981e+01 1.192081767737800946e-01 7.009545583334322316e+01
1.404932488298987092e+00 2.659639677810366010e+01 1.271512499730470258e-01 7.011415252208115589e+01
1.604966801360640183e+00 2.647492180789426186e+01 1.274890530564579683e-01 6.960185638211102344e+01
1.684563631982017862e+00 2.661354131544132073e+01 1.225115565927352851e-01 6.979380681604408210e+01
1.337054840323186333e+00 2.662216855626565248e+01 1.262852981327945712e-01 7.036015212664248963e+01
1.447459662396077595e+00 2.641454473270994896e+01 1.234585705646078918e-01 7.009205075993160960e+01
1.551493854007499396e+00 2.588181972382534113e+01 1.273546379018690999e-01 6.968038147324051579e+01
1.544777297796312343e+00 2.637332734700828851e+01 1.249590048835514944e-01 6.994760162710734619e+01
1.584753623632241260e+00 2.650867282741345221e+01 1.196360404430239777e-01 7.000323160656144239e+01
1.474821988581091370e+00 2.622313406424120430e+01 1.247422399079300831e-01 7.017247571421697216e+01
